Week,Intel_Core
2019-09-01,31
2019-09-08,38
2019-09-15,46
2019-09-22,42
2019-09-29,27
2019-10-06,29
2019-10-13,40
2019-10-20,33
2019-10-27,27
2019-11-03,39
2019-11-10,39
2019-11-17,28
2019-11-24,41
2019-12-01,41
2019-12-08,53
2019-12-15,27
2019-12-22,25
2019-12-29,32
2020-01-05,27
2020-01-12,42
2020-01-19,36
2020-01-26,43
2020-02-02,16
2020-02-09,25
2020-02-16,14
2020-02-23,24
2020-03-01,26
2020-03-08,27
2020-03-15,30
2020-03-22,42
2020-03-29,26
2020-04-05,36
2020-04-12,62
2020-04-19,32
2020-04-26,39
2020-05-03,51
2020-05-10,52
2020-05-17,36
2020-05-24,37
2020-05-31,58
2020-06-07,65
2020-06-14,40
2020-06-21,51
2020-06-28,51
2020-07-05,100
2020-07-12,53
2020-07-19,32
2020-07-26,50
2020-08-02,35
2020-08-09,38
2020-08-16,52
2020-08-23,59